chart_no;chart_date;position;artist;track
18;25.02.2022;5;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
18;25.02.2022;6;Sokół feat. Fasolki;JAK UROSNĘ
18;25.02.2022;7;Red Hot Chili Peppers;BLACK SUMMER
18;25.02.2022;8;Krzysztof Zalewski;OCZKO W GŁOWIE
18;25.02.2022;9;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
18;25.02.2022;10;Natalia Przybysz;ZEW
18;25.02.2022;11;Voo Voo feat. Masha Natanson;ŁAJBA
18;25.02.2022;12;ZAZ;IMAGINE
18;25.02.2022;13;Archive;SHOUTING WITHIN
18;25.02.2022;14;Eddie Vedder;BROTHER THE CLOUD
18;25.02.2022;15;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
18;25.02.2022;16;Igo;HELENA
18;25.02.2022;17;Stromae;L'ENFER
18;25.02.2022;18;Kaśka Sochacka;CICHE DNI
18;25.02.2022;19;Riverside;STORY OF MY DREAM
18;25.02.2022;20;Sting feat. Ray Chen;WHAT COULD HAVE BEEN
18;25.02.2022;21;Bluszcz;LASY PRYWATNE
18;25.02.2022;22;Ralph Kaminski;PO PROSTU BĄDŹ
18;25.02.2022;23;Marillion;BE HARD ON YOURSELF
18;25.02.2022;24;Billy Idol;BITTER TASTE
18;25.02.2022;25;Fisz Emade Tworzywo;ZA MAŁO CZASU
18;25.02.2022;26;The New Years 2022 feat. Ørganek & Bela Komoszyńska;A JEDNAK CUD
18;25.02.2022;27;Muchy;SZARORÓŻOWE
18;25.02.2022;28;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
18;25.02.2022;29;Bokka;900
18;25.02.2022;30;Scorpions;SEVENTH SUN
18;25.02.2022;31;Aurora;A DANGEROUS THING
18;25.02.2022;32;Fisz Emade Tworzywo;SPEKTRUM BARW
18;25.02.2022;33;Czesław Mozil & Hania Rani;Z MIŁOŚCI
18;25.02.2022;34;Muse;WON'T STAND DOWN
18;25.02.2022;35;Artur Andrus & Monika Borzym;ZUPA NIC
18;25.02.2022;36;Archive;FEAR THERE & EVERYWHERE
18;25.02.2022;37;WaluśKraksaKryzys;TO CO MIĘDZY NAMI
18;25.02.2022;38;Ladaco;JEZIORO ŁABĘDZIE
18;25.02.2022;39;Foo Fighters;LOVE DIES YOUNG
18;25.02.2022;40;Röyksopp & Alison Goldfrapp;IMPOSSIBLE
18;25.02.2022;41;Michael Bublé;I'LL NEVER NOT LOVE YOU
18;25.02.2022;42;Hidden By Ivy;UNDER THE WAVES
19;04.03.2022;1;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
19;04.03.2022;2;Anieli feat. Nosowska;JAŚNIEJĄCA
19;04.03.2022;3;T.Love feat. Kasia Sienkiewicz;POCHODNIA
19;04.03.2022;4;Fisz Emade Tworzywo;OK BOOMER!
19;04.03.2022;5;Red Hot Chili Peppers;BLACK SUMMER
19;04.03.2022;6;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
19;04.03.2022;7;Sokół feat. Fasolki;JAK UROSNĘ
19;04.03.2022;8;Krzysztof Zalewski;OCZKO W GŁOWIE
19;04.03.2022;9;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
19;04.03.2022;10;Sting feat. Ray Chen;WHAT COULD HAVE BEEN
19;04.03.2022;11;Archive;SHOUTING WITHIN
19;04.03.2022;12;Voo Voo feat. Masha Natanson;ŁAJBA
19;04.03.2022;13;Natalia Przybysz;ZEW
19;04.03.2022;14;Riverside;STORY OF MY DREAM
19;04.03.2022;15;Eddie Vedder;BROTHER THE CLOUD
19;04.03.2022;16;Marillion;BE HARD ON YOURSELF
19;04.03.2022;17;ZAZ;IMAGINE
19;04.03.2022;18;Scorpions;SEVENTH SUN
19;04.03.2022;19;Stromae;L'ENFER
19;04.03.2022;20;Igo;HELENA
19;04.03.2022;21;Bokka;900
19;04.03.2022;22;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
19;04.03.2022;23;Bluszcz;LASY PRYWATNE
19;04.03.2022;24;Kaśka Sochacka;CICHE DNI
19;04.03.2022;25;Ralph Kaminski;PO PROSTU BĄDŹ
19;04.03.2022;26;Muchy;SZARORÓŻOWE
19;04.03.2022;27;Fisz Emade Tworzywo;ZA MAŁO CZASU
19;04.03.2022;28;Billy Idol;BITTER TASTE
19;04.03.2022;29;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
19;04.03.2022;30;Archive;FEAR THERE & EVERYWHERE
19;04.03.2022;31;Fisz Emade Tworzywo;SPEKTRUM BARW
19;04.03.2022;32;The New Years 2022 feat. Ørganek & Bela Komoszyńska;A JEDNAK CUD
19;04.03.2022;33;Muse;WON'T STAND DOWN
19;04.03.2022;34;Aurora;A DANGEROUS THING
19;04.03.2022;35;Artur Andrus & Monika Borzym;ZUPA NIC
19;04.03.2022;36;WaluśKraksaKryzys;TO CO MIĘDZY NAMI
19;04.03.2022;37;Placebo;TRY BETTER NEXT TIME
19;04.03.2022;38;Foo Fighters;LOVE DIES YOUNG
19;04.03.2022;39;Ladaco;JEZIORO ŁABĘDZIE
19;04.03.2022;40;Röyksopp & Alison Goldfrapp;IMPOSSIBLE
19;04.03.2022;41;Tears For Fears;BREAK THE MAN
19;04.03.2022;42;Hidden By Ivy;UNDER THE WAVES
2;05.11.2021;1;Fisz Emade Tworzywo;OK BOOMER!
2;05.11.2021;2;Fisz Emade Tworzywo;ZA MAŁO CZASU
2;05.11.2021;3;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
2;05.11.2021;4;Krzysztof Zalewski;PTAKI (MTV UNPLUGGED)
2;05.11.2021;5;Organek;FOTOGRAF BROK
2;05.11.2021;6;Kaśka Sochacka;CICHE DNI
2;05.11.2021;7;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
2;05.11.2021;8;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
2;05.11.2021;9;Bitamina;NIECH NO TYLKO ZAKWITNĄ JABŁONIE
2;05.11.2021;10;Jan Borysewicz & Piotr Fronczewski;NIE WIERZ NIGDY KOBIECIE
2;05.11.2021;11;Adele;EASY ON ME
2;05.11.2021;12;Ralph Kaminski;PO PROSTU BĄDŹ
2;05.11.2021;13;Muchy;SZARORÓŻOWE
2;05.11.2021;14;ABBA;DON'T SHUT ME DOWN
2;05.11.2021;15;Artur Rojek;WSZYSTKO MI MÓWI, ŻE MNIE KTOŚ POKOCHAŁ
2;05.11.2021;16;Riverside;STORY OF MY DREAM
2;05.11.2021;17;Artur Andrus & Monika Borzym;ZUPA NIC
2;05.11.2021;18;Placebo;BEAUTIFUL JAMES
2;05.11.2021;19;Patrick The Pan;NIE CHCĘ PSA
2;05.11.2021;20;Billy Idol;BITTER TASTE
2;05.11.2021;21;Ewa Bem;WYRZEŹBIŁAM TWOJĄ TWARZ W POWIETRZU (LIVE)
2;05.11.2021;22;Sting;IF IT'S LOVE
2;05.11.2021;23;Ralph Kaminski;PIĘĆ MINUT ŁEZ
2;05.11.2021;24;Elton John & Stevie Wonder;FINISH LINE
2;05.11.2021;25;Bluszcz;ODRA
2;05.11.2021;26;Diana Ross;THANK YOU
2;05.11.2021;27;Eddie Vedder;LONG WAY
2;05.11.2021;28;Krzysztof Zalewski;WILK
2;05.11.2021;29;Strachy Na Lachy;ZACHMURZONY W TOBIE
2;05.11.2021;30;Iron Maiden;THE WRITING ON THE WALL
2;05.11.2021;31;Maria Peszek;LOVESONG
2;05.11.2021;32;Dave Gahan & Soulsavers;METAL HEART
2;05.11.2021;33;Michael Kiwanuka;BEAUTIFUL LIFE
2;05.11.2021;34;Iron Maiden;DAYS OF FUTURE PAST
2;05.11.2021;35;Blurred Pink;CZY TU JEST NASZ DOM?
2;05.11.2021;36;Sting;RUSHING WATER
2;05.11.2021;37;Tori Amos;SPIES
2;05.11.2021;38;Olivia Vedder, Eddie Vedder, Glen Hansard;MY FATHER'S DAUGHTER
2;05.11.2021;39;Tears For Fears;THE TIPPING POINT
2;05.11.2021;40;Skubas;DOBRA CZARODZIEJKA
2;05.11.2021;41;Eric Clapton;THIS HAS GOTTA STOP
2;05.11.2021;42;The Rolling Stones;LIVING IN THE HEART OF LOVE
20;11.03.2022;1;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
20;11.03.2022;2;Anieli feat. Nosowska;JAŚNIEJĄCA
20;11.03.2022;3;T.Love feat. Kasia Sienkiewicz;POCHODNIA
20;11.03.2022;4;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
20;11.03.2022;5;Fisz Emade Tworzywo;OK BOOMER!
20;11.03.2022;6;Sokół feat. Fasolki;JAK UROSNĘ
20;11.03.2022;7;Red Hot Chili Peppers;BLACK SUMMER
20;11.03.2022;8;Krzysztof Zalewski;OCZKO W GŁOWIE
20;11.03.2022;9;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
20;11.03.2022;10;Sting feat. Ray Chen;WHAT COULD HAVE BEEN
20;11.03.2022;11;Natalia Przybysz;ZEW
20;11.03.2022;12;Voo Voo feat. Masha Natanson;ŁAJBA
20;11.03.2022;13;Marillion;BE HARD ON YOURSELF
20;11.03.2022;14;Riverside;STORY OF MY DREAM
20;11.03.2022;15;Stromae;L'ENFER
20;11.03.2022;16;Archive;SHOUTING WITHIN
20;11.03.2022;17;ZAZ;IMAGINE
20;11.03.2022;18;Eddie Vedder;BROTHER THE CLOUD
20;11.03.2022;19;Igo;HELENA
20;11.03.2022;20;Bokka;900
20;11.03.2022;21;Kaśka Sochacka;CICHE DNI
20;11.03.2022;22;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
20;11.03.2022;23;Bluszcz;LASY PRYWATNE
20;11.03.2022;24;Ralph Kaminski;PO PROSTU BĄDŹ
20;11.03.2022;25;Fisz Emade Tworzywo;ZA MAŁO CZASU
20;11.03.2022;26;Placebo;TRY BETTER NEXT TIME
20;11.03.2022;27;Muchy;SZARORÓŻOWE
20;11.03.2022;28;The New Years 2022 feat. Ørganek & Bela Komoszyńska;A JEDNAK CUD
20;11.03.2022;29;Billy Idol;BITTER TASTE
20;11.03.2022;30;Scorpions;SEVENTH SUN
20;11.03.2022;31;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
20;11.03.2022;32;Archive;FEAR THERE & EVERYWHERE
20;11.03.2022;33;Fisz Emade Tworzywo;SPEKTRUM BARW
20;11.03.2022;34;Aurora;A DANGEROUS THING
20;11.03.2022;35;WaluśKraksaKryzys;TO CO MIĘDZY NAMI
20;11.03.2022;36;Tears For Fears;BREAK THE MAN
20;11.03.2022;37;Foo Fighters;LOVE DIES YOUNG
20;11.03.2022;38;Ladaco;JEZIORO ŁABĘDZIE
20;11.03.2022;39;Röyksopp & Alison Goldfrapp;IMPOSSIBLE
20;11.03.2022;40;Michael Bublé;I'LL NEVER NOT LOVE YOU
20;11.03.2022;41;Hidden By Ivy;UNDER THE WAVES
20;11.03.2022;42;Kae Tempest feat. Kevin Abstract;MORE PRESSURE
21;18.03.2022;1;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
21;18.03.2022;2;Anieli feat. Nosowska;JAŚNIEJĄCA
21;18.03.2022;3;Rammstein;ZEIT
21;18.03.2022;4;T.Love feat. Kasia Sienkiewicz;POCHODNIA
21;18.03.2022;5;Fisz Emade Tworzywo;OK BOOMER!
21;18.03.2022;6;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
21;18.03.2022;7;Krzysztof Zalewski;OCZKO W GŁOWIE
21;18.03.2022;8;Sokół feat. Fasolki;JAK UROSNĘ
21;18.03.2022;9;Red Hot Chili Peppers;BLACK SUMMER
21;18.03.2022;10;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
21;18.03.2022;11;Natalia Przybysz;ZEW
21;18.03.2022;12;Florence And The Machine;KING
21;18.03.2022;13;Bokka;900
21;18.03.2022;14;Sting feat. Ray Chen;WHAT COULD HAVE BEEN
21;18.03.2022;15;Marillion;BE HARD ON YOURSELF
21;18.03.2022;16;Stromae;L'ENFER
21;18.03.2022;17;Voo Voo feat. Masha Natanson;ŁAJBA
21;18.03.2022;18;Riverside;STORY OF MY DREAM
21;18.03.2022;19;Igo;HELENA
21;18.03.2022;20;Archive;SHOUTING WITHIN
21;18.03.2022;21;Ralph Kaminski;PO PROSTU BĄDŹ
21;18.03.2022;22;Bluszcz;LASY PRYWATNE
21;18.03.2022;23;Placebo;TRY BETTER NEXT TIME
21;18.03.2022;24;Eddie Vedder;BROTHER THE CLOUD
21;18.03.2022;25;ZAZ;IMAGINE
21;18.03.2022;26;Fisz Emade Tworzywo;ZA MAŁO CZASU
21;18.03.2022;27;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
21;18.03.2022;28;Kaśka Sochacka;CICHE DNI
21;18.03.2022;29;Muchy;SZARORÓŻOWE
21;18.03.2022;30;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
21;18.03.2022;31;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
21;18.03.2022;32;Florence And The Machine;MY LOVE
21;18.03.2022;33;Aurora;A DANGEROUS THING
21;18.03.2022;34;Karaś/Rogucki;ZAPASOWY TLEN
21;18.03.2022;35;WaluśKraksaKryzys;TO CO MIĘDZY NAMI
21;18.03.2022;36;Michelle Gurevich;GOODBYE MY DICTATOR
21;18.03.2022;37;Ladaco;JEZIORO ŁABĘDZIE
21;18.03.2022;38;Foo Fighters;LOVE DIES YOUNG
21;18.03.2022;39;Joanna Pocica & Zbigniew Preisner;TRZYNASTU DZIELNYCH LUDZI
21;18.03.2022;40;Tears For Fears;BREAK THE MAN
21;18.03.2022;41;Hidden By Ivy;UNDER THE WAVES
21;18.03.2022;42;Röyksopp & Alison Goldfrapp;IMPOSSIBLE
22;25.03.2022;1;Rammstein;ZEIT
22;25.03.2022;2;Anieli feat. Nosowska;JAŚNIEJĄCA
22;25.03.2022;3;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
22;25.03.2022;4;Fisz Emade Tworzywo;OK BOOMER!
22;25.03.2022;5;T.Love feat. Kasia Sienkiewicz;POCHODNIA
22;25.03.2022;6;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
22;25.03.2022;7;Krzysztof Zalewski;OCZKO W GŁOWIE
22;25.03.2022;8;Sokół feat. Fasolki;JAK UROSNĘ
22;25.03.2022;9;Florence And The Machine;KING
22;25.03.2022;10;Red Hot Chili Peppers;BLACK SUMMER
22;25.03.2022;11;Natalia Przybysz;ZEW
22;25.03.2022;12;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
22;25.03.2022;13;Bokka;900
22;25.03.2022;14;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
22;25.03.2022;15;Igo;HELENA
22;25.03.2022;16;Stromae;L'ENFER
22;25.03.2022;17;Archive;SHOUTING WITHIN
22;25.03.2022;18;Bluszcz;LASY PRYWATNE
22;25.03.2022;19;Placebo;TRY BETTER NEXT TIME
22;25.03.2022;20;Riverside;STORY OF MY DREAM
22;25.03.2022;21;Marillion;BE HARD ON YOURSELF
22;25.03.2022;22;Voo Voo feat. Masha Natanson;ŁAJBA
22;25.03.2022;23;Florence And The Machine;MY LOVE
22;25.03.2022;24;Fisz Emade Tworzywo;ZA MAŁO CZASU
22;25.03.2022;25;Sting feat. Ray Chen;WHAT COULD HAVE BEEN
22;25.03.2022;26;Aurora;A DANGEROUS THING
22;25.03.2022;27;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
22;25.03.2022;28;Kaśka Sochacka;CICHE DNI
22;25.03.2022;29;Ralph Kaminski;PO PROSTU BĄDŹ
22;25.03.2022;30;ZAZ;IMAGINE
22;25.03.2022;31;Muchy;SZARORÓŻOWE
22;25.03.2022;32;Eddie Vedder;BROTHER THE CLOUD
22;25.03.2022;33;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
22;25.03.2022;34;Karaś/Rogucki;ZAPASOWY TLEN
22;25.03.2022;35;WaluśKraksaKryzys;TO CO MIĘDZY NAMI
22;25.03.2022;36;Michelle Gurevich;GOODBYE MY DICTATOR
22;25.03.2022;37;Eddie Vedder;INVINCIBLE
22;25.03.2022;38;Muse;COMPLIANCE
22;25.03.2022;39;Ladaco;JEZIORO ŁABĘDZIE
22;25.03.2022;40;Foo Fighters;LOVE DIES YOUNG
22;25.03.2022;41;Joanna Pocica & Zbigniew Preisner;TRZYNASTU DZIELNYCH LUDZI
22;25.03.2022;42;Myslovitz;MIŁOŚĆ
23;01.04.2022;1;Rammstein;ZEIT
23;01.04.2022;2;Anieli feat. Nosowska;JAŚNIEJĄCA
23;01.04.2022;3;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
23;01.04.2022;4;Fisz Emade Tworzywo;OK BOOMER!
23;01.04.2022;5;T.Love feat. Kasia Sienkiewicz;POCHODNIA
23;01.04.2022;6;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
23;01.04.2022;7;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
23;01.04.2022;8;Florence And The Machine;KING
23;01.04.2022;9;Krzysztof Zalewski;OCZKO W GŁOWIE
23;01.04.2022;10;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
23;01.04.2022;11;Natalia Przybysz;ZEW
23;01.04.2022;12;Sokół feat. Fasolki;JAK UROSNĘ
23;01.04.2022;13;Bokka;900
23;01.04.2022;14;Michelle Gurevich;GOODBYE MY DICTATOR
23;01.04.2022;15;Igo;HELENA
23;01.04.2022;16;Red Hot Chili Peppers;BLACK SUMMER
23;01.04.2022;17;Placebo;TRY BETTER NEXT TIME
23;01.04.2022;18;Archive;SHOUTING WITHIN
23;01.04.2022;19;Bluszcz;LASY PRYWATNE
23;01.04.2022;20;Fisz Emade Tworzywo;ZA MAŁO CZASU
23;01.04.2022;21;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
23;01.04.2022;22;Florence And The Machine;MY LOVE
23;01.04.2022;23;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
23;01.04.2022;24;Marillion;BE HARD ON YOURSELF
23;01.04.2022;25;Aurora;A DANGEROUS THING
23;01.04.2022;26;Kaśka Sochacka;CICHE DNI
23;01.04.2022;27;Stromae;L'ENFER
23;01.04.2022;28;Ralph Kaminski;PO PROSTU BĄDŹ
23;01.04.2022;29;Foo Fighters;LOVE DIES YOUNG
23;01.04.2022;30;Riverside;STORY OF MY DREAM
23;01.04.2022;31;Voo Voo feat. Masha Natanson;ŁAJBA
23;01.04.2022;32;Muchy;SZARORÓŻOWE
23;01.04.2022;33;Sting feat. Ray Chen;WHAT COULD HAVE BEEN
23;01.04.2022;34;Karaś/Rogucki;ZAPASOWY TLEN
23;01.04.2022;35;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
23;01.04.2022;36;Eddie Vedder;INVINCIBLE
23;01.04.2022;37;Muse;COMPLIANCE
23;01.04.2022;38;Ladaco;JEZIORO ŁABĘDZIE
23;01.04.2022;39;Myslovitz;MIŁOŚĆ
23;01.04.2022;40;Joanna Pocica & Zbigniew Preisner;TRZYNASTU DZIELNYCH LUDZI
23;01.04.2022;41;Red Hot Chili Peppers;NOT THE ONE
23;01.04.2022;42;Hidden By Ivy;UNDER THE WAVES
24;08.04.2022;1;Rammstein;ZEIT
24;08.04.2022;2;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
24;08.04.2022;3;Anieli feat. Nosowska;JAŚNIEJĄCA
24;08.04.2022;4;Fisz Emade Tworzywo;OK BOOMER!
24;08.04.2022;5;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
24;08.04.2022;6;T.Love feat. Kasia Sienkiewicz;POCHODNIA
24;08.04.2022;7;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
24;08.04.2022;8;Florence And The Machine;KING
24;08.04.2022;9;Krzysztof Zalewski;OCZKO W GŁOWIE
24;08.04.2022;10;Michelle Gurevich;GOODBYE MY DICTATOR
24;08.04.2022;11;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
24;08.04.2022;12;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
24;08.04.2022;13;Sokół feat. Fasolki;JAK UROSNĘ
24;08.04.2022;14;Sosnowski;PYŁ
24;08.04.2022;15;Natalia Przybysz;ZEW
24;08.04.2022;16;Red Hot Chili Peppers;BLACK SUMMER
24;08.04.2022;17;Bokka;900
24;08.04.2022;18;Placebo;TRY BETTER NEXT TIME
24;08.04.2022;19;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
24;08.04.2022;20;Igo;HELENA
24;08.04.2022;21;Fisz Emade Tworzywo;ZA MAŁO CZASU
24;08.04.2022;22;Archive;SHOUTING WITHIN
24;08.04.2022;23;Bluszcz;LASY PRYWATNE
24;08.04.2022;24;Eddie Vedder;INVINCIBLE
24;08.04.2022;25;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
24;08.04.2022;26;Kaśka Sochacka;CICHE DNI
24;08.04.2022;27;Marillion;BE HARD ON YOURSELF
24;08.04.2022;28;Muchy;SZARORÓŻOWE
24;08.04.2022;29;Voo Voo feat. Masha Natanson;ŁAJBA
24;08.04.2022;30;Florence And The Machine;MY LOVE
24;08.04.2022;31;Aurora;A DANGEROUS THING
24;08.04.2022;32;Riverside;STORY OF MY DREAM
24;08.04.2022;33;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
24;08.04.2022;34;Ralph Kaminski;PO PROSTU BĄDŹ
24;08.04.2022;35;Foo Fighters;LOVE DIES YOUNG
24;08.04.2022;36;Muse;COMPLIANCE
24;08.04.2022;37;Ladaco;JEZIORO ŁABĘDZIE
24;08.04.2022;38;Myslovitz;MIŁOŚĆ
24;08.04.2022;39;Harry Styles;AS IT WAS
24;08.04.2022;40;Red Hot Chili Peppers;NOT THE ONE
24;08.04.2022;41;Joanna Pocica & Zbigniew Preisner;TRZYNASTU DZIELNYCH LUDZI
24;08.04.2022;42;Hidden By Ivy;UNDER THE WAVES
25;18.04.2022;1;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
25;18.04.2022;2;Sosnowski;PYŁ
25;18.04.2022;3;Rammstein;ZEIT
25;18.04.2022;4;Anieli feat. Nosowska;JAŚNIEJĄCA
25;18.04.2022;5;Fisz Emade Tworzywo;OK BOOMER!
25;18.04.2022;6;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
25;18.04.2022;7;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
25;18.04.2022;8;Michelle Gurevich;GOODBYE MY DICTATOR
25;18.04.2022;9;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
25;18.04.2022;10;T.Love feat. Kasia Sienkiewicz;POCHODNIA
25;18.04.2022;11;Florence And The Machine;KING
25;18.04.2022;12;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
25;18.04.2022;13;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
25;18.04.2022;14;Krzysztof Zalewski;OCZKO W GŁOWIE
25;18.04.2022;15;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
25;18.04.2022;16;Red Hot Chili Peppers;BLACK SUMMER
25;18.04.2022;17;Rammstein;ZICK ZACK
25;18.04.2022;18;Natalia Przybysz;ZEW
25;18.04.2022;19;Eddie Vedder;INVINCIBLE
25;18.04.2022;20;Sokół feat. Fasolki;JAK UROSNĘ
25;18.04.2022;21;Igo;HELENA
25;18.04.2022;22;Bokka;900
25;18.04.2022;23;Fisz Emade Tworzywo;ZA MAŁO CZASU
25;18.04.2022;24;Bluszcz;LASY PRYWATNE
25;18.04.2022;25;Placebo;TRY BETTER NEXT TIME
25;18.04.2022;26;Archive;SHOUTING WITHIN
25;18.04.2022;27;Sanah & Grzegorz Turnau;SEN WE ŚNIE
25;18.04.2022;28;Marillion;BE HARD ON YOURSELF
25;18.04.2022;29;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
25;18.04.2022;30;Muchy;SZARORÓŻOWE
25;18.04.2022;31;Ralph Kaminski;PO PROSTU BĄDŹ
25;18.04.2022;32;Harry Styles;AS IT WAS
25;18.04.2022;33;Voo Voo feat. Masha Natanson;ŁAJBA
25;18.04.2022;34;Kaśka Sochacka;CICHE DNI
25;18.04.2022;35;Florence And The Machine;MY LOVE
25;18.04.2022;36;Muse;COMPLIANCE
25;18.04.2022;37;Ladaco;JEZIORO ŁABĘDZIE
25;18.04.2022;38;Sanah & Daria Zawiałow;ELDORADO
25;18.04.2022;39;Mick Jagger;STRANGE GAME
25;18.04.2022;40;Myslovitz;MIŁOŚĆ
25;18.04.2022;41;Joanna Pocica & Zbigniew Preisner;TRZYNASTU DZIELNYCH LUDZI
25;18.04.2022;42;Polskie Znaki feat. Mark Lanegan;OH ANGEL
26;22.04.2022;1;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
26;22.04.2022;2;Sosnowski;PYŁ
26;22.04.2022;3;Rammstein;ZEIT
26;22.04.2022;4;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
26;22.04.2022;5;Michelle Gurevich;GOODBYE MY DICTATOR
26;22.04.2022;6;Fisz Emade Tworzywo;OK BOOMER!
26;22.04.2022;7;Anieli feat. Nosowska;JAŚNIEJĄCA
26;22.04.2022;8;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
26;22.04.2022;9;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
26;22.04.2022;10;Florence And The Machine;KING
26;22.04.2022;11;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
26;22.04.2022;12;T.Love feat. Kasia Sienkiewicz;POCHODNIA
26;22.04.2022;13;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
26;22.04.2022;14;Krzysztof Zalewski;OCZKO W GŁOWIE
26;22.04.2022;15;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
26;22.04.2022;16;Rammstein;ZICK ZACK
26;22.04.2022;17;Kwiat Jabłoni;KOMETA
