chart_no;chart_date;position;artist;track
34;17.06.2022;30;Harry Styles;Daydreaming
34;17.06.2022;31;Polskie Znaki feat. Vito Bambino;NIECH MONARCHOWIE
34;17.06.2022;32;Classix Nouveaux;FIX YOUR EYES UP
34;17.06.2022;33;Lady Gaga;HOLD MY HAND
34;17.06.2022;34;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
34;17.06.2022;35;Rammstein;ZICK ZACK
34;17.06.2022;36;Kirk Hammett;HIGH PLAINS DRIFTER
34;17.06.2022;37;Mariusz Lubomski;ŚREDNIOWIECZNOŚĆ
34;17.06.2022;38;Administratorr Electro;Mroczne biznesy
34;17.06.2022;39;Jack Savoretti;YOU DON'T HAVE TO SAY YOU LOVE ME
34;17.06.2022;40;Editors;Karma Climb
34;17.06.2022;41;Porcupine Tree;HERD CULLING
34;17.06.2022;42;David Paich;Spirit Of The Moonrise
35;24.06.2022;1;Kate Bush;Running Up That Hill
35;24.06.2022;2;Dawid Tyszkowski;KOSZULKA
35;24.06.2022;3;Florence And The Machine;KING
35;24.06.2022;4;Fisz Emade Tworzywo;OK BOOMER!
35;24.06.2022;5;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
35;24.06.2022;6;Ørganek;Samoloty
35;24.06.2022;7;Sosnowski;PYŁ
35;24.06.2022;8;Męskie Granie Orkiestra 2022;JEST TYLKO TERAZ
35;24.06.2022;9;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
35;24.06.2022;10;Kwiat Jabłoni;KOMETA
35;24.06.2022;11;Anieli feat. Nosowska;JAŚNIEJĄCA
35;24.06.2022;12;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
35;24.06.2022;13;Rammstein;ZEIT
35;24.06.2022;14;Igo;BRUDAS
35;24.06.2022;15;Bluszcz;LASY PRYWATNE
35;24.06.2022;16;Sanah & Grzegorz Turnau;SEN WE ŚNIE
35;24.06.2022;17;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
35;24.06.2022;18;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
35;24.06.2022;19;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
35;24.06.2022;20;Archive;SHOUTING WITHIN
35;24.06.2022;21;Dawid Podsiadło;Post
35;24.06.2022;22;Sanah & Daria Zawiałow;ELDORADO
35;24.06.2022;23;Krzysztof Zalewski;OCZKO W GŁOWIE
35;24.06.2022;24;Muse;Will Of The People
35;24.06.2022;25;Michelle Gurevich;GOODBYE MY DICTATOR
35;24.06.2022;26;T.Love feat. Kasia Sienkiewicz;POCHODNIA
35;24.06.2022;27;Eddie Vedder;INVINCIBLE
35;24.06.2022;28;Luxtorpeda;PRZYGOTUJ SIĘ NA NAJLEPSZE
35;24.06.2022;29;Fisz Emade Tworzywo;ZA MAŁO CZASU
35;24.06.2022;30;Jeff Beck & Johnny Depp;This Is A Song For Miss Heady Lamarr
35;24.06.2022;31;Bokka;900
35;24.06.2022;32;Tears For Fears;My Demons
35;24.06.2022;33;Lady Gaga;HOLD MY HAND
35;24.06.2022;34;Classix Nouveaux;FIX YOUR EYES UP
35;24.06.2022;35;Röyksopp feat. Susanne Sundfør;IF YOU WANT ME
35;24.06.2022;36;Kirk Hammett;HIGH PLAINS DRIFTER
35;24.06.2022;37;Jack Savoretti;YOU DON'T HAVE TO SAY YOU LOVE ME
35;24.06.2022;38;Mariusz Lubomski;ŚREDNIOWIECZNOŚĆ
35;24.06.2022;39;Administratorr Electro;Mroczne biznesy
35;24.06.2022;40;Michał Pepol & Kora;KCKM
35;24.06.2022;41;Porcupine Tree;HERD CULLING
35;24.06.2022;42;Gibbs & Kiełas;PIĘKNY ŚWIAT
36;01.07.2022;1;Kate Bush;Running Up That Hill
36;01.07.2022;2;Dawid Podsiadło;Post
36;01.07.2022;3;Dawid Tyszkowski;KOSZULKA
36;01.07.2022;4;Fisz Emade Tworzywo;OK BOOMER!
36;01.07.2022;5;Florence And The Machine;KING
36;01.07.2022;6;Ørganek;Samoloty
36;01.07.2022;7;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
36;01.07.2022;8;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
36;01.07.2022;9;Męskie Granie Orkiestra 2022;JEST TYLKO TERAZ
36;01.07.2022;10;Sosnowski;PYŁ
36;01.07.2022;11;Quebonafide;Refren trochę jak Lana Del Rey
36;01.07.2022;12;Rammstein;ZEIT
36;01.07.2022;13;Kwiat Jabłoni;KOMETA
36;01.07.2022;14;Anieli feat. Nosowska;JAŚNIEJĄCA
36;01.07.2022;15;Igo;BRUDAS
36;01.07.2022;16;Sanah & Grzegorz Turnau;SEN WE ŚNIE
36;01.07.2022;17;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
36;01.07.2022;18;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
36;01.07.2022;19;Sanah & Daria Zawiałow;ELDORADO
36;01.07.2022;20;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
36;01.07.2022;21;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
36;01.07.2022;22;Fisz Emade Tworzywo;ZA MAŁO CZASU
36;01.07.2022;23;Bluszcz;LASY PRYWATNE
36;01.07.2022;24;Megadeth;We'll Be Back
36;01.07.2022;25;Luxtorpeda;PRZYGOTUJ SIĘ NA NAJLEPSZE
36;01.07.2022;26;Krzysztof Zalewski;OCZKO W GŁOWIE
36;01.07.2022;27;Eddie Vedder;INVINCIBLE
36;01.07.2022;28;Michelle Gurevich;GOODBYE MY DICTATOR
36;01.07.2022;29;Bokka;900
36;01.07.2022;30;T.Love feat. Kasia Sienkiewicz;POCHODNIA
36;01.07.2022;31;Archive;SHOUTING WITHIN
36;01.07.2022;32;Tears For Fears;My Demons
36;01.07.2022;33;Lady Gaga;HOLD MY HAND
36;01.07.2022;34;Classix Nouveaux;FIX YOUR EYES UP
36;01.07.2022;35;Maneskin;If I Can Dream
36;01.07.2022;36;Jack White;If I Die Tomorrow
36;01.07.2022;37;Jack Savoretti;YOU DON'T HAVE TO SAY YOU LOVE ME
36;01.07.2022;38;Kirk Hammett;HIGH PLAINS DRIFTER
36;01.07.2022;39;Max Richter, Elena Urioste & Chineke! Orchestra;Richter: Summer 3
36;01.07.2022;40;Mariusz Lubomski;ŚREDNIOWIECZNOŚĆ
36;01.07.2022;41;Administratorr Electro;Mroczne biznesy
36;01.07.2022;42;Porcupine Tree;HERD CULLING
37;08.07.2022;1;Kate Bush;Running Up That Hill
37;08.07.2022;2;Dawid Podsiadło;Post
37;08.07.2022;3;Dawid Tyszkowski;KOSZULKA
37;08.07.2022;4;Brodka;Sadza
37;08.07.2022;5;Fisz Emade Tworzywo;OK BOOMER!
37;08.07.2022;6;Ørganek;Samoloty
37;08.07.2022;7;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
37;08.07.2022;8;Florence And The Machine;KING
37;08.07.2022;9;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
37;08.07.2022;10;Sosnowski;PYŁ
37;08.07.2022;11;Męskie Granie Orkiestra 2022;JEST TYLKO TERAZ
37;08.07.2022;12;Quebonafide;Refren trochę jak Lana Del Rey
37;08.07.2022;13;Alan Parsons, David Pack, Joe Bonamassa, Mike Larson;I Won't Be Led Astray
37;08.07.2022;14;Rammstein;ZEIT
37;08.07.2022;15;Kwiat Jabłoni;KOMETA
37;08.07.2022;16;Beth Hart;Babe I'm Gonna Leave You
37;08.07.2022;17;Igo;BRUDAS
37;08.07.2022;18;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
37;08.07.2022;19;Anieli feat. Nosowska;JAŚNIEJĄCA
37;08.07.2022;20;Sanah & Grzegorz Turnau;SEN WE ŚNIE
37;08.07.2022;21;Sanah & Daria Zawiałow;ELDORADO
37;08.07.2022;22;Tomek Lipiński;Chyba że chcesz
37;08.07.2022;23;Pablopavo i Ludziki;PROWADZIMY CZYNNOŚCI
37;08.07.2022;24;Bluszcz;LASY PRYWATNE
37;08.07.2022;25;Luxtorpeda;PRZYGOTUJ SIĘ NA NAJLEPSZE
37;08.07.2022;26;Krzysztof Zalewski;OCZKO W GŁOWIE
37;08.07.2022;27;Pink Floyd feat. Andriy Khlyvnyuk of Boombox;HEY HEY RISE UP
37;08.07.2022;28;Archive;SHOUTING WITHIN
37;08.07.2022;29;Megadeth;We'll Be Back
37;08.07.2022;30;Eddie Vedder;INVINCIBLE
37;08.07.2022;31;Kaśka Sochacka & Kortez;DLA MNIE TO JUŻ KONIEC
37;08.07.2022;32;Fisz Emade Tworzywo;ZA MAŁO CZASU
37;08.07.2022;33;Gorillaz feat. Thundercat;Cracker Island
37;08.07.2022;34;Lady Gaga;HOLD MY HAND
37;08.07.2022;35;Michelle Gurevich;GOODBYE MY DICTATOR
37;08.07.2022;36;Jack Savoretti;YOU DON'T HAVE TO SAY YOU LOVE ME
37;08.07.2022;37;Kirk Hammett;HIGH PLAINS DRIFTER
37;08.07.2022;38;Administratorr Electro;Mroczne biznesy
37;08.07.2022;39;Jack White;If I Die Tomorrow
37;08.07.2022;40;Mariusz Lubomski;ŚREDNIOWIECZNOŚĆ
37;08.07.2022;41;Porcupine Tree;HERD CULLING
37;08.07.2022;42;Max Richter, Elena Urioste & Chineke! Orchestra;Richter: Summer 3
4;19.11.2021;1;Fisz Emade Tworzywo;OK BOOMER!
4;19.11.2021;2;Fisz Emade Tworzywo;ZA MAŁO CZASU
4;19.11.2021;3;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
4;19.11.2021;4;Krzysztof Zalewski;PTAKI (MTV UNPLUGGED)
4;19.11.2021;5;Kaśka Sochacka;CICHE DNI
4;19.11.2021;6;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
4;19.11.2021;7;Organek;FOTOGRAF BROK
4;19.11.2021;8;Bitamina;NIECH NO TYLKO ZAKWITNĄ JABŁONIE
4;19.11.2021;9;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
4;19.11.2021;10;Ralph Kaminski;PO PROSTU BĄDŹ
4;19.11.2021;11;Jan Borysewicz & Piotr Fronczewski;NIE WIERZ NIGDY KOBIECIE
4;19.11.2021;12;Muchy;SZARORÓŻOWE
4;19.11.2021;13;ABBA;DON'T SHUT ME DOWN
4;19.11.2021;14;Adele;EASY ON ME
4;19.11.2021;15;Riverside;STORY OF MY DREAM
4;19.11.2021;16;Artur Rojek;WSZYSTKO MI MÓWI, ŻE MNIE KTOŚ POKOCHAŁ
4;19.11.2021;17;Placebo;BEAUTIFUL JAMES
4;19.11.2021;18;U2;YOUR SONG SAVED MY LIFE
4;19.11.2021;19;Artur Andrus & Monika Borzym;ZUPA NIC
4;19.11.2021;20;Ralph Kaminski;PIĘĆ MINUT ŁEZ
4;19.11.2021;21;Patrick The Pan;NIE CHCĘ PSA
4;19.11.2021;22;Ewa Bem;WYRZEŹBIŁAM TWOJĄ TWARZ W POWIETRZU (LIVE)
4;19.11.2021;23;Billy Idol;BITTER TASTE
4;19.11.2021;24;Archive;SHOUTING WITHIN
4;19.11.2021;25;Iron Maiden;THE WRITING ON THE WALL
4;19.11.2021;26;Organek;CAŁY TEN FEJM
4;19.11.2021;27;Sting;IF IT'S LOVE
4;19.11.2021;28;Elton John & Stevie Wonder;FINISH LINE
4;19.11.2021;29;Dave Gahan & Soulsavers;METAL HEART
4;19.11.2021;30;Bluszcz;ODRA
4;19.11.2021;31;Iron Maiden;DAYS OF FUTURE PAST
4;19.11.2021;32;Eddie Vedder;LONG WAY
4;19.11.2021;33;Placebo;SURROUNDED BY SPIES
4;19.11.2021;34;Krzysztof Zalewski;WILK
4;19.11.2021;35;Strachy Na Lachy;ZACHMURZONY W TOBIE
4;19.11.2021;36;Diana Ross;THANK YOU
4;19.11.2021;37;Maria Peszek;LOVESONG
4;19.11.2021;38;Jack White;TAKING ME BACK
4;19.11.2021;39;Tori Amos;SPIES
4;19.11.2021;40;Michael Kiwanuka;BEAUTIFUL LIFE
4;19.11.2021;41;Blurred Pink;CZY TU JEST NASZ DOM?
4;19.11.2021;42;Bovska;DZIKA
5;26.11.2021;1;Fisz Emade Tworzywo;OK BOOMER!
5;26.11.2021;2;Fisz Emade Tworzywo;ZA MAŁO CZASU
5;26.11.2021;3;Krzysztof Zalewski;PTAKI (MTV UNPLUGGED)
5;26.11.2021;4;Kaśka Sochacka;CICHE DNI
5;26.11.2021;5;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
5;26.11.2021;6;Adele;EASY ON ME
5;26.11.2021;7;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
5;26.11.2021;8;Organek;FOTOGRAF BROK
5;26.11.2021;9;Ralph Kaminski;PO PROSTU BĄDŹ
5;26.11.2021;10;Bitamina;NIECH NO TYLKO ZAKWITNĄ JABŁONIE
5;26.11.2021;11;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
5;26.11.2021;12;Muchy;SZARORÓŻOWE
5;26.11.2021;13;ABBA;DON'T SHUT ME DOWN
5;26.11.2021;14;Jan Borysewicz & Piotr Fronczewski;NIE WIERZ NIGDY KOBIECIE
5;26.11.2021;15;Artur Rojek;WSZYSTKO MI MÓWI, ŻE MNIE KTOŚ POKOCHAŁ
5;26.11.2021;16;Riverside;STORY OF MY DREAM
5;26.11.2021;17;Placebo;BEAUTIFUL JAMES
5;26.11.2021;18;U2;YOUR SONG SAVED MY LIFE
5;26.11.2021;19;Organek;CAŁY TEN FEJM
5;26.11.2021;20;Ralph Kaminski;PIĘĆ MINUT ŁEZ
5;26.11.2021;21;Archive;SHOUTING WITHIN
5;26.11.2021;22;Patrick The Pan;NIE CHCĘ PSA
5;26.11.2021;23;Artur Andrus & Monika Borzym;ZUPA NIC
5;26.11.2021;24;Ewa Bem;WYRZEŹBIŁAM TWOJĄ TWARZ W POWIETRZU (LIVE)
5;26.11.2021;25;Billy Idol;BITTER TASTE
5;26.11.2021;26;Bluszcz;ODRA
5;26.11.2021;27;Dave Gahan & Soulsavers;METAL HEART
5;26.11.2021;28;Iron Maiden;THE WRITING ON THE WALL
5;26.11.2021;29;Sting;IF IT'S LOVE
5;26.11.2021;30;Placebo;SURROUNDED BY SPIES
5;26.11.2021;31;Elton John & Stevie Wonder;FINISH LINE
5;26.11.2021;32;Bovska;DZIKA
5;26.11.2021;33;Iron Maiden;DAYS OF FUTURE PAST
5;26.11.2021;34;Eddie Vedder;LONG WAY
5;26.11.2021;35;Krzysztof Zalewski;WILK
5;26.11.2021;36;Marillion;BE HARD ON YOURSELF
5;26.11.2021;37;Strachy Na Lachy;ZACHMURZONY W TOBIE
5;26.11.2021;38;Muchy feat. Katarzyna Nosowska & Paweł Krawczyk;PSY MIŁOŚCI
5;26.11.2021;39;Jack White;TAKING ME BACK
5;26.11.2021;40;Diana Ross;THANK YOU
5;26.11.2021;41;Maria Peszek;LOVESONG
5;26.11.2021;42;Tori Amos;SPIES
6;03.12.2021;1;Fisz Emade Tworzywo;OK BOOMER!
6;03.12.2021;2;Fisz Emade Tworzywo;ZA MAŁO CZASU
6;03.12.2021;3;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
6;03.12.2021;4;Kaśka Sochacka;CICHE DNI
6;03.12.2021;5;Krzysztof Zalewski;PTAKI (MTV UNPLUGGED)
6;03.12.2021;6;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
6;03.12.2021;7;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
6;03.12.2021;8;Adele;EASY ON ME
6;03.12.2021;9;Bitamina;NIECH NO TYLKO ZAKWITNĄ JABŁONIE
6;03.12.2021;10;Organek;FOTOGRAF BROK
6;03.12.2021;11;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
6;03.12.2021;12;Muchy;SZARORÓŻOWE
6;03.12.2021;13;ABBA;DON'T SHUT ME DOWN
6;03.12.2021;14;Jan Borysewicz & Piotr Fronczewski;NIE WIERZ NIGDY KOBIECIE
6;03.12.2021;15;Ralph Kaminski;PO PROSTU BĄDŹ
6;03.12.2021;16;Artur Rojek;WSZYSTKO MI MÓWI, ŻE MNIE KTOŚ POKOCHAŁ
6;03.12.2021;17;Placebo;BEAUTIFUL JAMES
6;03.12.2021;18;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
6;03.12.2021;19;Daria Zawiałow;METROPOLIS
6;03.12.2021;20;Riverside;STORY OF MY DREAM
6;03.12.2021;21;Artur Andrus & Monika Borzym;ZUPA NIC
6;03.12.2021;22;Bovska;DZIKA
6;03.12.2021;23;Billy Idol;BITTER TASTE
6;03.12.2021;24;Archive;SHOUTING WITHIN
6;03.12.2021;25;Ralph Kaminski;PIĘĆ MINUT ŁEZ
6;03.12.2021;26;Dave Gahan & Soulsavers;METAL HEART
6;03.12.2021;27;Bluszcz;ODRA
6;03.12.2021;28;U2;YOUR SONG SAVED MY LIFE
6;03.12.2021;29;Elton John & Stevie Wonder;FINISH LINE
6;03.12.2021;30;Iron Maiden;THE WRITING ON THE WALL
6;03.12.2021;31;Organek;CAŁY TEN FEJM
6;03.12.2021;32;Eddie Vedder;LONG WAY
6;03.12.2021;33;Patrick The Pan;NIE CHCĘ PSA
6;03.12.2021;34;Iron Maiden;DAYS OF FUTURE PAST
6;03.12.2021;35;Jack White;TAKING ME BACK
6;03.12.2021;36;Placebo;SURROUNDED BY SPIES
6;03.12.2021;37;Blurred Pink;CZY TU JEST NASZ DOM?
6;03.12.2021;38;Diana Ross;THANK YOU
6;03.12.2021;39;Ewa Bem;WYRZEŹBIŁAM TWOJĄ TWARZ W POWIETRZU (LIVE)
6;03.12.2021;40;Sting;IF IT'S LOVE
6;03.12.2021;41;Muchy feat. Katarzyna Nosowska & Paweł Krawczyk;PSY MIŁOŚCI
6;03.12.2021;42;Marillion;BE HARD ON YOURSELF
7;10.12.2021;1;Przyjaciele Pewnej Ryby 2021;KARP TO SKARB
7;10.12.2021;2;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
7;10.12.2021;3;Fisz Emade Tworzywo;OK BOOMER!
7;10.12.2021;4;Fisz Emade Tworzywo;ZA MAŁO CZASU
7;10.12.2021;5;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
7;10.12.2021;6;Kaśka Sochacka;CICHE DNI
7;10.12.2021;7;Krzysztof Zalewski;PTAKI (MTV UNPLUGGED)
7;10.12.2021;8;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
7;10.12.2021;9;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
7;10.12.2021;10;Adele;EASY ON ME
7;10.12.2021;11;Bitamina;NIECH NO TYLKO ZAKWITNĄ JABŁONIE
7;10.12.2021;12;ABBA;DON'T SHUT ME DOWN
7;10.12.2021;13;Organek;FOTOGRAF BROK
7;10.12.2021;14;Ralph Kaminski;PO PROSTU BĄDŹ
7;10.12.2021;15;Muchy;SZARORÓŻOWE
7;10.12.2021;16;Jan Borysewicz & Piotr Fronczewski;NIE WIERZ NIGDY KOBIECIE
7;10.12.2021;17;Daria Zawiałow;METROPOLIS
7;10.12.2021;18;Bluszcz;LASY PRYWATNE
7;10.12.2021;19;Artur Rojek;WSZYSTKO MI MÓWI, ŻE MNIE KTOŚ POKOCHAŁ
7;10.12.2021;20;Placebo;BEAUTIFUL JAMES
7;10.12.2021;21;Artur Andrus & Monika Borzym;ZUPA NIC
7;10.12.2021;22;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
7;10.12.2021;23;ZAZ;IMAGINE
7;10.12.2021;24;Bovska;DZIKA
7;10.12.2021;25;Billy Idol;BITTER TASTE
7;10.12.2021;26;Riverside;STORY OF MY DREAM
7;10.12.2021;27;Ralph Kaminski;PIĘĆ MINUT ŁEZ
7;10.12.2021;28;Dave Gahan & Soulsavers;METAL HEART
7;10.12.2021;29;Elton John & Stevie Wonder;FINISH LINE
7;10.12.2021;30;U2;YOUR SONG SAVED MY LIFE
7;10.12.2021;31;Archive;SHOUTING WITHIN
7;10.12.2021;32;Eddie Vedder;LONG WAY
7;10.12.2021;33;Iron Maiden;THE WRITING ON THE WALL
7;10.12.2021;34;Organek;CAŁY TEN FEJM
7;10.12.2021;35;Patrick The Pan;NIE CHCĘ PSA
7;10.12.2021;36;Diana Ross;THANK YOU
7;10.12.2021;37;Iron Maiden;DAYS OF FUTURE PAST
7;10.12.2021;38;Jack White;TAKING ME BACK
7;10.12.2021;39;Blurred Pink;CZY TU JEST NASZ DOM?
7;10.12.2021;40;Placebo;SURROUNDED BY SPIES
7;10.12.2021;41;Marillion;BE HARD ON YOURSELF
7;10.12.2021;42;Sting;IF IT'S LOVE
8;17.12.2021;1;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
8;17.12.2021;2;Przyjaciele Pewnej Ryby 2021;KARP TO SKARB
8;17.12.2021;3;Fisz Emade Tworzywo;OK BOOMER!
8;17.12.2021;4;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
8;17.12.2021;5;Fisz Emade Tworzywo;ZA MAŁO CZASU
8;17.12.2021;6;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
8;17.12.2021;7;Kaśka Sochacka;CICHE DNI
8;17.12.2021;8;Krzysztof Zalewski;PTAKI (MTV UNPLUGGED)
8;17.12.2021;9;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
8;17.12.2021;10;Adele;EASY ON ME
8;17.12.2021;11;Bitamina;NIECH NO TYLKO ZAKWITNĄ JABŁONIE
8;17.12.2021;12;Bluszcz;LASY PRYWATNE
8;17.12.2021;13;ABBA;DON'T SHUT ME DOWN
8;17.12.2021;14;Muchy;SZARORÓŻOWE
8;17.12.2021;15;Daria Zawiałow;METROPOLIS
8;17.12.2021;16;ZAZ;IMAGINE
8;17.12.2021;17;Organek;FOTOGRAF BROK
8;17.12.2021;18;Ralph Kaminski;PO PROSTU BĄDŹ
8;17.12.2021;19;Artur Andrus & Monika Borzym;ZUPA NIC
8;17.12.2021;20;Jan Borysewicz & Piotr Fronczewski;NIE WIERZ NIGDY KOBIECIE
8;17.12.2021;21;Placebo;BEAUTIFUL JAMES
8;17.12.2021;22;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
8;17.12.2021;23;Artur Rojek;WSZYSTKO MI MÓWI, ŻE MNIE KTOŚ POKOCHAŁ
8;17.12.2021;24;Riverside;STORY OF MY DREAM
8;17.12.2021;25;Bovska;DZIKA
8;17.12.2021;26;Billy Idol;BITTER TASTE
8;17.12.2021;27;Ralph Kaminski;PIĘĆ MINUT ŁEZ
8;17.12.2021;28;Męskie Granie Orkiestra 2021;MAŁGOŚKA
8;17.12.2021;29;Archive;SHOUTING WITHIN
8;17.12.2021;30;Elton John & Stevie Wonder;FINISH LINE
8;17.12.2021;31;Dave Gahan & Soulsavers;METAL HEART
8;17.12.2021;32;U2;YOUR SONG SAVED MY LIFE
8;17.12.2021;33;Patrick The Pan;NIE CHCĘ PSA
8;17.12.2021;34;Iron Maiden;THE WRITING ON THE WALL
8;17.12.2021;35;Organek;CAŁY TEN FEJM
8;17.12.2021;36;Eddie Vedder;LONG WAY
8;17.12.2021;37;Diana Ross;THANK YOU
8;17.12.2021;38;Jack White;TAKING ME BACK
8;17.12.2021;39;Sokół feat. Fasolki;JAK UROSNĘ
8;17.12.2021;40;Blurred Pink;CZY TU JEST NASZ DOM?
8;17.12.2021;41;Sting;IF IT'S LOVE
8;17.12.2021;42;Marillion;BE HARD ON YOURSELF
9;26.12.2021;1;Kaśka Sochacka;NIEBO BYŁO RÓŻOWE
9;26.12.2021;2;Przyjaciele Pewnej Ryby 2021;KARP TO SKARB
9;26.12.2021;3;Fisz Emade Tworzywo;OK BOOMER!
9;26.12.2021;4;Męskie Granie Orkiestra 2021;I CIEBIE TEŻ, BARDZO
9;26.12.2021;5;Grzegorz Turnau & Igor Herbut;ZUPA NA PLANTACH
9;26.12.2021;6;Fisz Emade Tworzywo;ZA MAŁO CZASU
9;26.12.2021;7;Kaśka Sochacka;CICHE DNI
9;26.12.2021;8;Krzysztof Zalewski;PTAKI (MTV UNPLUGGED)
9;26.12.2021;9;Daria Zawiałow;ŻÓŁTA TAKSÓWKA
9;26.12.2021;10;Bluszcz;LASY PRYWATNE
9;26.12.2021;11;Bitamina;NIECH NO TYLKO ZAKWITNĄ JABŁONIE
9;26.12.2021;12;Daria Zawiałow;METROPOLIS
9;26.12.2021;13;Adele;EASY ON ME
9;26.12.2021;14;ZAZ;IMAGINE
9;26.12.2021;15;Muchy;SZARORÓŻOWE
9;26.12.2021;16;Organek;FOTOGRAF BROK
9;26.12.2021;17;Jan Borysewicz & Piotr Fronczewski;NIE WIERZ NIGDY KOBIECIE
9;26.12.2021;18;Ralph Kaminski;PO PROSTU BĄDŹ
9;26.12.2021;19;ABBA;DON'T SHUT ME DOWN
9;26.12.2021;20;Artur Andrus & Monika Borzym;ZUPA NIC
9;26.12.2021;21;Męskie Granie Orkiestra 2021;MAŁGOŚKA
9;26.12.2021;22;Organek feat. Klaudia Szafrańska;IDZIEMY W MIASTO
9;26.12.2021;23;Billy Idol;BITTER TASTE
9;26.12.2021;24;Riverside;STORY OF MY DREAM
9;26.12.2021;25;Sokół feat. Fasolki;JAK UROSNĘ
9;26.12.2021;26;Artur Rojek;WSZYSTKO MI MÓWI, ŻE MNIE KTOŚ POKOCHAŁ
9;26.12.2021;27;Ralph Kaminski;PIĘĆ MINUT ŁEZ
9;26.12.2021;28;Placebo;BEAUTIFUL JAMES
9;26.12.2021;29;Bovska;DZIKA
9;26.12.2021;30;Archive;SHOUTING WITHIN
9;26.12.2021;31;Ed Sheeran & Elton John;MERRY CHRISTMAS
9;26.12.2021;32;Dave Gahan & Soulsavers;METAL HEART
9;26.12.2021;33;Patrick The Pan;NIE CHCĘ PSA
9;26.12.2021;34;Elton John & Stevie Wonder;FINISH LINE
9;26.12.2021;35;Iron Maiden;THE WRITING ON THE WALL
9;26.12.2021;36;Organek;CAŁY TEN FEJM
9;26.12.2021;37;U2;YOUR SONG SAVED MY LIFE
9;26.12.2021;38;Marillion;BE HARD ON YOURSELF
9;26.12.2021;39;Blurred Pink;CZY TU JEST NASZ DOM?
9;26.12.2021;40;Jack White;TAKING ME BACK
9;26.12.2021;41;Sorry Boys;JADĘ DO DOMU
9;26.12.2021;42;Follow;HALLELUJAH
